S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
1005297	1102887	97666	34	NC_003197.2	contig_1	99.93		True
relocation, inconsistency = 42723
874141	962573	186100	97667	NC_003197.2	contig_1	99.99		True
relocation, inconsistency = 1083051
2045625	2046333	186101	186809	NC_003197.2	contig_1	100.0		True
relocation, inconsistency = 1171482
515093	874142	545702	186810	NC_003197.2	contig_1	99.93		True
relocation, inconsistency = 1171482
2045625	2046333	545703	546411	NC_003197.2	contig_1	100.0		True
relocation, inconsistency = 1530530
368856	515094	692639	546412	NC_003197.2	contig_1	99.98		True
relocation, inconsistency = -18409
1	368873	1079571	711031	NC_003197.2	contig_1	99.85		True
fake: not a misassembly [linear representation of circular genome]
4638936	4857450	1298086	1079572	NC_003197.2	contig_1	99.98		True
relocation, inconsistency = 1003164
3635061	3635769	1298087	1298795	NC_003197.2	contig_1	100.0		True
relocation, inconsistency = 930819
4566589	4638937	1371144	1298796	NC_003197.2	contig_1	99.98		True
relocation, inconsistency = -80741
4560001	4566643	1458474	1451831	NC_003197.2	contig_1	99.97		True
local misassembly
4464030	4559288	1553733	1458475	NC_003197.2	contig_1	99.99		True
CONTIG	contig_1	1576260	misassembled
2738372	2765154	1	26783	NC_003197.2	contig_11	99.96		True
local misassembly
2765555	2765939	27109	27493	NC_003197.2	contig_11	97.14		True
local misassembly
2766551	2769321	28996	31766	NC_003197.2	contig_11	99.39		True
local misassembly
2770193	2772222	32735	34764	NC_003197.2	contig_11	99.8		True
CONTIG	contig_11	34764	correct
CONTIG	contig_12	109059	unaligned
4013313	4033079	1	19769	NC_003197.2	contig_2	99.97		True
local misassembly
4033336	4464040	19770	450279	NC_003197.2	contig_2	99.91		True
CONTIG	contig_2	468623	correct
3379042	4017170	638098	1	NC_003197.2	contig_3	99.95		True
relocation, inconsistency = -31976
3194926	3379139	854185	669977	NC_003197.2	contig_3	99.98		True
local misassembly
3101506	3194213	946875	854186	NC_003197.2	contig_3	99.97		True
local misassembly
2916040	3101514	1131670	947644	NC_003197.2	contig_3	99.07		True
relocation, inconsistency = -12489
2878009	2900324	1182108	1159875	NC_003197.2	contig_3	99.62		True
relocation, inconsistency = 33693
2772224	2844315	1254242	1182109	NC_003197.2	contig_3	99.91		True
CONTIG	contig_3	1254242	misassembled
2336295	2336734	14583	14144	NC_003197.2	contig_4	98.86		True
relocation, inconsistency = -518957
2853683	2854466	16152	15369	NC_003197.2	contig_4	95.79		True
relocation, inconsistency = 769158
1135192	2082231	965495	18446	NC_003197.2	contig_4	99.98		True
CONTIG	contig_4	965495	misassembled
2339582	2340800	4512	5730	NC_003197.2	contig_5	98.28		True
relocation, inconsistency = -271544
2082217	2336306	18691	272773	NC_003197.2	contig_5	99.98		True
relocation, inconsistency = 7986
2344293	2352710	272774	281195	NC_003197.2	contig_5	99.73		True
CONTIG	contig_5	281195	misassembled
2350021	2488562	1	138545	NC_003197.2	contig_6	99.99		True
relocation, inconsistency = 1146498
3635061	3635769	138546	139254	NC_003197.2	contig_6	100.0		True
relocation, inconsistency = -1147209
2488561	2557502	139255	208196	NC_003197.2	contig_6	99.99		True
relocation, inconsistency = -511878
2045625	2046333	208197	208905	NC_003197.2	contig_6	100.0		True
relocation, inconsistency = 511167
2557501	2579220	208906	230625	NC_003197.2	contig_6	99.97		True
local misassembly
2579932	2738370	230626	389053	NC_003197.2	contig_6	99.98		True
CONTIG	contig_6	389053	misassembled
2339582	2340800	13854	15072	NC_003197.2	contig_8	98.28		True
CONTIG	contig_8	15866	correct_unaligned
